event_id,timestamp,user_id,event_type,metadata
EVT004183,2026-01-24T16:39:26.410Z,USR0821,login,"{""device"":{""id"":""DEV742"",""type"":""tablet"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.21.84"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""55b077cc-794d-4c4f-9ae1-448406986919"",""login_method"":""mfa""}}"
EVT004184,2026-02-13T16:39:26.410Z,USR0454,login,"{""device"":{""id"":""DEV1343"",""type"":""mobile"",""os"":""Windows"",""browser"":""Safari""},""location"":{""ip"":""192.168.190.243"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""113b6813-27cd-40b2-bc15-d42310075884"",""login_method"":""password""}}"
EVT004185,2026-01-20T16:39:26.410Z,USR0620,login,"{""device"":{""id"":""DEV639"",""type"":""mobile"",""os"":""macOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.187.83"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""c3e92cb1-c651-4c22-914b-5a4c9528c813"",""login_method"":""password""}}"
EVT004186,2026-02-05T16:39:26.410Z,USR0439,login,"{""device"":{""id"":""DEV1805"",""type"":""mobile"",""os"":""Android"",""browser"":""Edge""},""location"":{""ip"":""192.168.217.214"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""003c7f99-5073-4784-9022-be66b093b53c"",""login_method"":""sso""}}"
EVT004187,2026-01-22T16:39:26.410Z,USR0493,login,"{""device"":{""id"":""DEV1420"",""type"":""desktop"",""os"":""Windows"",""browser"":""Edge""},""location"":{""ip"":""192.168.47.58"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""adc1819a-1409-4cd3-a213-ab3cf5ee476d"",""login_method"":""password""}}"
EVT004188,2026-02-02T16:39:26.410Z,USR0838,login,"{""device"":{""id"":""DEV1879"",""type"":""desktop"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.236.161"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""e8f34444-8468-412d-8c6c-e4f27b7aa1b6"",""login_method"":""sso""}}"
EVT004189,2026-01-30T16:39:26.410Z,USR0275,login,"{""device"":{""id"":""DEV1"",""type"":""desktop"",""os"":""Android"",""browser"":""Chrome""},""location"":{""ip"":""192.168.183.222"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""4e5c3d3d-7f61-456a-ab8c-f56fcb6aedc0"",""login_method"":""password""}}"
EVT004190,2026-01-30T16:39:26.410Z,USR0793,login,"{""device"":{""id"":""DEV1919"",""type"":""desktop"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.119.209"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""e06fd6fc-4a99-48c3-8811-3dcbe6dd755c"",""login_method"":""mfa""}}"
EVT004191,2026-02-10T16:39:26.410Z,USR0246,login,"{""device"":{""id"":""DEV762"",""type"":""tablet"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.185.123"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""d1f0ed5c-fa60-4180-a8f9-75883ff42448"",""login_method"":""password""}}"
EVT004192,2026-01-15T16:39:26.410Z,USR0361,login,"{""device"":{""id"":""DEV1815"",""type"":""tablet"",""os"":""Linux"",""browser"":""Safari""},""location"":{""ip"":""192.168.109.22"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""94b57241-c6a8-42ad-a10d-3e442221f9a1"",""login_method"":""sso""}}"
EVT004193,2026-01-28T16:39:26.410Z,USR0519,login,"{""device"":{""id"":""DEV204"",""type"":""tablet"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.85.185"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""0eb9fa8c-e493-42c7-9fd6-f402c5934800"",""login_method"":""mfa""}}"
EVT004194,2026-02-11T16:39:26.410Z,USR0205,login,"{""device"":{""id"":""DEV768"",""type"":""tablet"",""os"":""Linux"",""browser"":""Safari""},""location"":{""ip"":""192.168.190.193"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""76317d55-1fc7-480b-a226-859ada220bd6"",""login_method"":""sso""}}"
EVT004195,2026-01-17T16:39:26.410Z,USR0811,login,"{""device"":{""id"":""DEV1801"",""type"":""desktop"",""os"":""Linux"",""browser"":""Safari""},""location"":{""ip"":""192.168.172.187"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""a125716d-975f-42a3-a988-71d00bce7324"",""login_method"":""password""}}"
EVT004196,2026-02-07T16:39:26.410Z,USR0232,login,"{""device"":{""id"":""DEV1666"",""type"":""desktop"",""os"":""Android"",""browser"":""Edge""},""location"":{""ip"":""192.168.7.65"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""7f9a2190-e689-4ebd-a24b-841c99802823"",""login_method"":""mfa""}}"
EVT004197,2026-02-04T16:39:26.410Z,USR0813,login,"{""device"":{""id"":""DEV960"",""type"":""desktop"",""os"":""macOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.147.43"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""57aad076-e374-4fea-9813-7405b7d8c038"",""login_method"":""password""}}"
EVT004198,2026-02-09T16:39:26.410Z,USR0270,login,"{""device"":{""id"":""DEV306"",""type"":""tablet"",""os"":""Android"",""browser"":""Edge""},""location"":{""ip"":""192.168.42.22"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""f62b586f-90d9-444c-8ecb-4ad4dfb5a12e"",""login_method"":""sso""}}"
EVT004199,2026-02-05T16:39:26.410Z,USR0073,login,"{""device"":{""id"":""DEV824"",""type"":""mobile"",""os"":""Windows"",""browser"":""Edge""},""location"":{""ip"":""192.168.223.241"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""6dcc8b1c-c32a-4e2d-9a89-f09c900e393a"",""login_method"":""password""}}"
EVT004200,2026-01-23T16:39:26.410Z,USR0615,login,"{""device"":{""id"":""DEV862"",""type"":""tablet"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.78.162"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""1064f749-d0ec-4a72-9618-bcd252ce7ef1"",""login_method"":""mfa""}}"
EVT004201,2026-01-23T16:39:26.410Z,USR0489,login,"{""device"":{""id"":""DEV1095"",""type"":""desktop"",""os"":""macOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.0.148"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""4f6898db-048c-403e-8462-1df321433be0"",""login_method"":""password""}}"
EVT004202,2026-02-11T16:39:26.410Z,USR0406,login,"{""device"":{""id"":""DEV39"",""type"":""tablet"",""os"":""Android"",""browser"":""Safari""},""location"":{""ip"":""192.168.90.84"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""85854ee3-c409-42f0-b229-845628425871"",""login_method"":""mfa""}}"
EVT004203,2026-01-31T16:39:26.410Z,USR0084,login,"{""device"":{""id"":""DEV1495"",""type"":""desktop"",""os"":""macOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.4.246"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""9896c019-721c-459f-838c-84f0b24be939"",""login_method"":""mfa""}}"
EVT004204,2026-02-07T16:39:26.410Z,USR0160,login,"{""device"":{""id"":""DEV1473"",""type"":""tablet"",""os"":""macOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.115.29"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""7116be65-21db-4383-af2f-a09b6d62a449"",""login_method"":""mfa""}}"
EVT004205,2026-02-04T16:39:26.410Z,USR0633,login,"{""device"":{""id"":""DEV1652"",""type"":""tablet"",""os"":""iOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.214.248"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""ff27476b-0238-43b5-991a-b16e807aecec"",""login_method"":""sso""}}"
EVT004206,2026-01-20T16:39:26.410Z,USR0382,login,"{""device"":{""id"":""DEV695"",""type"":""tablet"",""os"":""Windows"",""browser"":""Chrome""},""location"":{""ip"":""192.168.201.202"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b8c93e70-c5e2-4e07-b46c-9c318acaa04c"",""login_method"":""mfa""}}"
EVT004207,2026-01-24T16:39:26.410Z,USR0248,login,"{""device"":{""id"":""DEV16"",""type"":""mobile"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.183.61"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""339f19ab-e049-4473-a882-7199a39445a1"",""login_method"":""mfa""}}"
EVT004208,2026-01-26T16:39:26.410Z,USR0708,login,"{""device"":{""id"":""DEV136"",""type"":""tablet"",""os"":""Android"",""browser"":""Chrome""},""location"":{""ip"":""192.168.40.189"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""23d0bb20-f295-4a31-8855-8d3f01a31ec8"",""login_method"":""sso""}}"
EVT004209,2026-01-27T16:39:26.410Z,USR0544,login,"{""device"":{""id"":""DEV1427"",""type"":""mobile"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.234.78"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""f615ce0f-d514-494f-972e-826e65a0f862"",""login_method"":""sso""}}"
EVT004210,2026-02-05T16:39:26.410Z,USR0020,login,"{""device"":{""id"":""DEV140"",""type"":""mobile"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.44.31"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b3761e14-3853-455f-ace3-fae2a8a0d2d0"",""login_method"":""mfa""}}"
EVT004211,2026-02-03T16:39:26.410Z,USR0675,login,"{""device"":{""id"":""DEV334"",""type"":""desktop"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.64.207"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b931be48-5655-4a79-8f7e-4be72a782bea"",""login_method"":""sso""}}"
EVT004212,2026-02-11T16:39:26.410Z,USR0319,login,"{""device"":{""id"":""DEV1277"",""type"":""mobile"",""os"":""Linux"",""browser"":""Firefox""},""location"":{""ip"":""192.168.92.70"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""e4a685df-28d8-4df5-8ed7-1c2070ab5a66"",""login_method"":""mfa""}}"
EVT004213,2026-01-29T16:39:26.410Z,USR0642,login,"{""device"":{""id"":""DEV479"",""type"":""desktop"",""os"":""Windows"",""browser"":""Chrome""},""location"":{""ip"":""192.168.27.126"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""76d76037-ae5a-45d8-bcf2-f44727b1b4e6"",""login_method"":""password""}}"
EVT004214,2026-02-01T16:39:26.410Z,USR0013,login,"{""device"":{""id"":""DEV993"",""type"":""desktop"",""os"":""Windows"",""browser"":""Safari""},""location"":{""ip"":""192.168.230.61"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""8a04540b-acd7-470e-b1ba-1504e78c1db9"",""login_method"":""password""}}"
EVT004215,2026-02-09T16:39:26.410Z,USR0302,login,"{""device"":{""id"":""DEV279"",""type"":""tablet"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.67.172"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""98bfde3d-ff51-47ec-b87a-165b892dae57"",""login_method"":""password""}}"
EVT004216,2026-02-11T16:39:26.410Z,USR0870,login,"{""device"":{""id"":""DEV1478"",""type"":""tablet"",""os"":""Windows"",""browser"":""Firefox""},""location"":{""ip"":""192.168.67.193"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""c721f80f-e91d-4797-a998-a0364c4861ac"",""login_method"":""mfa""}}"
EVT004217,2026-01-19T16:39:26.410Z,USR0161,login,"{""device"":{""id"":""DEV632"",""type"":""tablet"",""os"":""Windows"",""browser"":""Safari""},""location"":{""ip"":""192.168.158.170"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""2bed8b70-d6d4-4977-bbcc-52d084c63267"",""login_method"":""mfa""}}"
EVT004218,2026-01-15T16:39:26.410Z,USR0704,login,"{""device"":{""id"":""DEV1818"",""type"":""tablet"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.228.121"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""79d8bd2c-03b6-4759-adb2-d3e140694a08"",""login_method"":""password""}}"
EVT004219,2026-02-01T16:39:26.410Z,USR0851,login,"{""device"":{""id"":""DEV332"",""type"":""tablet"",""os"":""Windows"",""browser"":""Firefox""},""location"":{""ip"":""192.168.227.141"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""2a68bd35-cd69-4b34-9d48-83d740c69736"",""login_method"":""mfa""}}"
EVT004220,2026-01-28T16:39:26.410Z,USR0654,login,"{""device"":{""id"":""DEV1380"",""type"":""desktop"",""os"":""Android"",""browser"":""Safari""},""location"":{""ip"":""192.168.201.154"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""efeac27e-b980-41dd-a584-9e44dd5b74aa"",""login_method"":""password""}}"
EVT004221,2026-01-23T16:39:26.410Z,USR0520,login,"{""device"":{""id"":""DEV596"",""type"":""tablet"",""os"":""macOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.216.34"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""c5cde2ae-1fc3-4368-95ef-7c0b580d864d"",""login_method"":""mfa""}}"
EVT004222,2026-01-30T16:39:26.410Z,USR0894,login,"{""device"":{""id"":""DEV1953"",""type"":""desktop"",""os"":""Linux"",""browser"":""Firefox""},""location"":{""ip"":""192.168.171.212"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""8c7ed5b1-107d-4e45-9abc-1c1b74c18131"",""login_method"":""password""}}"
EVT004223,2026-01-24T16:39:26.410Z,USR0197,login,"{""device"":{""id"":""DEV687"",""type"":""tablet"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.97.40"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""18c56e87-377e-4679-932e-8c04132bfcc6"",""login_method"":""sso""}}"
EVT004224,2026-01-17T16:39:26.410Z,USR0249,login,"{""device"":{""id"":""DEV231"",""type"":""tablet"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.99.235"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""0531409c-d2e8-4e5f-bae3-bb5c0cf8a0f2"",""login_method"":""mfa""}}"
EVT004225,2026-02-08T16:39:26.410Z,USR0573,login,"{""device"":{""id"":""DEV759"",""type"":""mobile"",""os"":""Windows"",""browser"":""Firefox""},""location"":{""ip"":""192.168.254.87"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""05a578c9-2c8f-432e-a7cb-deb9b693ae22"",""login_method"":""password""}}"
EVT004226,2026-02-03T16:39:26.410Z,USR0127,login,"{""device"":{""id"":""DEV1805"",""type"":""tablet"",""os"":""Linux"",""browser"":""Safari""},""location"":{""ip"":""192.168.74.120"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""6269c58c-24ce-4a17-b5cf-c95677a6be2e"",""login_method"":""mfa""}}"
EVT004227,2026-01-27T16:39:26.410Z,USR0052,login,"{""device"":{""id"":""DEV1192"",""type"":""desktop"",""os"":""Windows"",""browser"":""Safari""},""location"":{""ip"":""192.168.17.203"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""3cc41f23-a713-4a8d-8583-94786661365c"",""login_method"":""password""}}"
EVT004228,2026-01-16T16:39:26.410Z,USR0571,login,"{""device"":{""id"":""DEV1526"",""type"":""tablet"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.91.124"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""5ac47ea6-32af-41d5-ab91-29714891da0a"",""login_method"":""mfa""}}"
EVT004229,2026-01-23T16:39:26.410Z,USR0959,login,"{""device"":{""id"":""DEV1621"",""type"":""mobile"",""os"":""Linux"",""browser"":""Safari""},""location"":{""ip"":""192.168.66.52"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""23b271bc-5aea-4f82-a14c-21dc22f0a1f1"",""login_method"":""password""}}"
EVT004230,2026-01-24T16:39:26.410Z,USR0294,login,"{""device"":{""id"":""DEV1581"",""type"":""mobile"",""os"":""Android"",""browser"":""Chrome""},""location"":{""ip"":""192.168.192.204"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""53bca845-23e7-49aa-b0ba-f5c1a64dcfd8"",""login_method"":""sso""}}"
EVT004231,2026-01-14T16:39:26.410Z,USR0256,login,"{""device"":{""id"":""DEV122"",""type"":""tablet"",""os"":""Windows"",""browser"":""Chrome""},""location"":{""ip"":""192.168.248.109"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b1ab1052-373d-4738-b367-dd108a5de012"",""login_method"":""mfa""}}"
EVT004232,2026-01-17T16:39:26.410Z,USR0486,login,"{""device"":{""id"":""DEV1322"",""type"":""desktop"",""os"":""macOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.194.242"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""5f8e791e-c724-43f6-97af-f088fece0218"",""login_method"":""sso""}}"
EVT004233,2026-01-16T16:39:26.410Z,USR0391,login,"{""device"":{""id"":""DEV1550"",""type"":""mobile"",""os"":""Windows"",""browser"":""Safari""},""location"":{""ip"":""192.168.228.89"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""a66212ff-6ca2-49ec-b977-496491376a24"",""login_method"":""sso""}}"
EVT004234,2026-01-18T16:39:26.410Z,USR0710,login,"{""device"":{""id"":""DEV919"",""type"":""desktop"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.201.216"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""05e17728-c5c6-49b6-9e8c-0eecbd014291"",""login_method"":""sso""}}"
EVT004235,2026-01-17T16:39:26.410Z,USR0373,login,"{""device"":{""id"":""DEV1830"",""type"":""tablet"",""os"":""Android"",""browser"":""Edge""},""location"":{""ip"":""192.168.252.195"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""6b87028e-c7b0-4b9e-bcef-770db9505938"",""login_method"":""mfa""}}"
